instance_id;value;time
UNSTA;0.936202551;25.30693698
UNSTB;0.689482637;26.41805768
UNSTC;0.547240712;25.26075292
ST_0;0.492591008;23.45438838
ST_1;0.487474196;23.87330866
ST_2;0.496046321;24.90781641
ST_3;0.504461634;25.66503787
IDSTA;0.252831176;14.64153528
IDSTB;0.122531407;3.802036524
IDSTC;0.046130952;1.107152939
IDAN_0;0.041666667;0.628782988
IDAN_1;0.083333333;0.678536654
IDAN_2;0.125;0.656547308
IDAN_3;0.166666667;0.648222208
IDAN_4;0.208333333;0.673477888
IDAN_5;0.25;0.64489007
IDAN_6;0.291666667;0.639310598
IDAN_7;0.333333333;0.683168888
IDAN_8;0.375;0.662325144
IDAN_9;0.416666667;0.643489838
IDAN_10;0.458333333;0.666299343
ANUN_0;0.53598297;2.538360119
ANUN_1;0.572860698;4.460571051
ANUN_2;0.650606242;6.852437496
ANUN_3;0.725989239;8.8994205
ANUN_4;0.788164347;11.18254566
ANUN_5;0.852393455;13.81405902
ANUN_6;0.953662658;15.37936044
ANUN_7;1.017235857;17.50130415
ANUN_8;1.067555799;22.70441651
ANUN_9;1.188401519;23.29924059
ANUN_10;1.270867647;24.82923985
Irish_0;1.065714971;25.43144369
Irish_1;0.970679131;27.9586668
Irish_2;1.012698669;27.13530207
Irish_3;0.971987623;25.73474312
Irish_4;0.936738814;25.91380548
Irish_5;0.936998668;26.49223566
Irish_6;1.000109778;26.51642537
Irish_7;0.92757314;28.83431888
Sushi_0;0.942691599;25.48553014
Sushi_1;0.881213138;27.2576611
Sushi_2;0.875060568;26.34084225
Sushi_3;0.94042902;25.35433078
Sushi_4;0.990737585;26.18053246
Sushi_5;0.852078783;26.46389771
Sushi_6;0.973140483;25.49611092
Sushi_7;0.985262188;26.97859907
Grenoble_0;0.765185415;25.39548922
Grenoble_1;0.746627487;24.55477667
Grenoble_2;0.7388385;24.67574668
Grenoble_3;0.767935101;24.42283702
Grenoble_4;0.765943488;25.4840517
Grenoble_5;0.727146594;24.68460917
Grenoble_6;0.792883221;22.97603321
Grenoble_7;0.779812428;24.46428537
