0;1;2;3;4;5;6;7
0.0;0.0;0.28125;0.0;0.010416666666666666;0.7083333333333334;0.0;0.0
0.6979166666666666;0.28125;0.0;0.010416666666666666;0.0;0.0;0.0;0.010416666666666666
0.0;0.020833333333333332;0.010416666666666666;0.0;0.0;0.28125;0.6875;0.0
0.0;0.0;0.6979166666666666;0.0;0.010416666666666666;0.010416666666666666;0.28125;0.0
0.0;0.0;0.0;0.6875;0.28125;0.0;0.020833333333333332;0.010416666666666666
0.0;0.010416666666666666;0.0;0.2916666666666667;0.010416666666666666;0.0;0.0;0.6875
0.3020833333333333;0.6875;0.010416666666666666;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.010416666666666666;0.6875;0.0;0.010416666666666666;0.2916666666666667
