instance_id_1;instance_id_2;distance;time
Impartial Culture_4;Urn_12;950.0;33.034608602523804
Impartial Culture_4;Urn_13;665.0;35.558594942092896
Impartial Culture_4;Urn_14;909.0;35.88463854789734
Impartial Culture_4;Urn_15;913.0;34.595518350601196
Impartial Culture_4;Urn_16;1231.0;29.532472133636475
Impartial Culture_4;Urn_17;1091.0;32.11096477508545
Impartial Culture_4;Urn_18;694.0;37.27041530609131
Impartial Culture_4;Urn_19;698.0;20.762357234954834
Impartial Culture_4;Urn_20;1077.0;20.545475959777832
Impartial Culture_4;Urn_21;1139.0;29.038668870925903
Impartial Culture_4;Urn_22;834.0;35.18868160247803
Impartial Culture_4;Urn_23;1237.0;29.433255672454834
Impartial Culture_4;Urn_24;1027.0;33.91853451728821
Impartial Culture_4;Urn_25;687.0;35.46696972846985
Impartial Culture_4;Urn_26;512.0;33.62213897705078
Impartial Culture_4;Urn_27;602.0;21.098838567733765
Impartial Culture_4;Urn_28;1058.0;16.119934558868408
Impartial Culture_4;Urn_29;622.0;19.281137228012085
Impartial Culture_4;Urn_30;1021.0;21.81575107574463
Impartial Culture_4;Urn_31;769.0;34.64707708358765
Impartial Culture_4;Urn_32;1077.0;33.535935401916504
Impartial Culture_4;Urn_33;938.0;33.627962827682495
Impartial Culture_4;Urn_34;854.0;36.15035700798035
Impartial Culture_4;Urn_35;856.0;35.45017981529236
Impartial Culture_4;Urn_36;736.0;34.06164598464966
Impartial Culture_4;Urn_37;839.0;34.964829444885254
Impartial Culture_4;Urn_38;969.0;32.47198224067688
Impartial Culture_4;Urn_39;1281.0;28.500030755996704
Impartial Culture_4;Urn_40;870.0;33.1406409740448
Impartial Culture_4;Urn_41;774.0;35.36488938331604
Impartial Culture_4;Urn_42;480.0;31.48684024810791
Impartial Culture_4;Urn_43;1129.0;32.905773878097534
Impartial Culture_4;Urn_44;848.0;34.62535500526428
Impartial Culture_4;Urn_45;829.0;33.36807084083557
Impartial Culture_4;Urn_46;818.0;34.79018783569336
Impartial Culture_4;Urn_47;676.0;36.24224328994751
Impartial Culture_4;Mallows_0;492.0;31.838133811950684
Impartial Culture_4;Mallows_1;668.0;35.751264572143555
Impartial Culture_4;Mallows_2;1166.0;15.309998750686646
Impartial Culture_4;Mallows_3;697.0;20.722288370132446
Impartial Culture_4;Mallows_4;629.0;20.669018983840942
Impartial Culture_4;Mallows_5;1210.0;14.907407283782959
Impartial Culture_4;Mallows_6;1140.0;15.673516988754272
Impartial Culture_4;Mallows_7;672.0;23.882436990737915
Impartial Culture_4;Mallows_8;442.0;15.58206295967102
Impartial Culture_4;Mallows_9;462.0;16.017674207687378
Impartial Culture_4;Mallows_10;701.0;23.643575429916382
Impartial Culture_4;Mallows_11;1004.0;17.246656894683838
Impartial Culture_4;Mallows_12;450.0;16.496329069137573
Impartial Culture_4;Mallows_13;674.0;26.656598329544067
Impartial Culture_4;Mallows_14;945.0;23.050081968307495
Impartial Culture_4;Mallows_15;597.0;35.31403160095215
Impartial Culture_4;Mallows_16;439.0;29.305907249450684
Impartial Culture_4;Mallows_17;1166.0;30.362869262695312
Impartial Culture_4;Mallows_18;824.0;36.62157845497131
Impartial Culture_4;Mallows_19;929.0;33.69292163848877
Impartial Culture_4;Mallows_20;481.0;31.701906204223633
Impartial Culture_4;Mallows_21;1004.0;32.05432629585266
Impartial Culture_4;Mallows_22;676.0;37.78059530258179
Impartial Culture_4;Mallows_23;608.0;34.461496353149414
Impartial Culture_4;Mallows_24;876.0;22.264217376708984
Impartial Culture_4;Mallows_25;1186.0;15.409383535385132
Impartial Culture_4;Mallows_26;467.0;16.18533444404602
Impartial Culture_4;Mallows_27;1069.0;17.31488275527954
Impartial Culture_4;Mallows_28;1118.0;16.970811128616333
Impartial Culture_4;Mallows_29;446.0;15.369199991226196
Impartial Culture_4;Mallows_30;430.0;15.729238271713257
Impartial Culture_4;Mallows_31;742.0;23.357348442077637
Impartial Culture_4;Mallows_32;1222.0;14.58913540840149
Impartial Culture_4;Mallows_33;435.0;20.651768922805786
Impartial Culture_4;Mallows_34;654.0;39.382911682128906
Impartial Culture_4;Mallows_35;461.0;31.04686713218689
Impartial Culture_4;Mallows_36;519.0;33.31865406036377
Impartial Culture_4;Mallows_37;1142.0;17.1681067943573
Impartial Culture_4;Mallows_38;631.0;20.945239782333374
Impartial Culture_4;Mallows_39;570.0;19.867433309555054
Impartial Culture_4;Mallows_40;1088.0;22.36176586151123
Impartial Culture_4;Mallows_41;488.0;17.244397401809692
Impartial Culture_4;Mallows_42;1241.0;14.37236499786377
Impartial Culture_4;Mallows_43;487.0;21.324989080429077
Impartial Culture_4;Mallows_44;455.0;18.19814968109131
Impartial Culture_4;Mallows_45;1077.0;16.699814796447754
Impartial Culture_4;Mallows_46;659.0;20.626078844070435
Impartial Culture_4;Mallows_47;1222.0;16.209139347076416
Impartial Culture_4;UN_0;431.0;16.742013692855835
Impartial Culture_4;UN_1;436.0;15.478954792022705
Impartial Culture_4;UN_2;431.0;22.686274766921997
Impartial Culture_4;UN_3;432.0;14.377441167831421
Impartial Culture_4;ID;1281.0;14.251373052597046
Impartial Culture_4;AN;971.0;15.305684328079224
Impartial Culture_4;UNSTA;586.0;19.599080085754395
Impartial Culture_4;UNSTB;721.0;18.338703870773315
Impartial Culture_4;UNSTC;813.0;20.01072859764099
Impartial Culture_4;ST_0;850.0;18.41610026359558
Impartial Culture_4;ST_1;856.0;19.75417947769165
Impartial Culture_4;ST_2;847.0;18.16632866859436
Impartial Culture_4;ST_3;846.0;17.91926097869873
Impartial Culture_4;IDSTA;1006.0;19.89970850944519
Impartial Culture_4;IDSTB;1109.0;19.54509401321411
Impartial Culture_4;IDSTC;1189.0;24.397529363632202
Impartial Culture_4;IDAN_0;1213.0;14.731655836105347
Impartial Culture_4;IDAN_1;1157.0;15.604753494262695
Impartial Culture_4;IDAN_2;1113.0;18.415932178497314
Impartial Culture_4;IDAN_3;1075.0;21.131784439086914
Impartial Culture_4;IDAN_4;1045.0;18.447323322296143
Impartial Culture_4;IDAN_5;1023.0;17.688270568847656
Impartial Culture_4;IDAN_6;1007.0;26.93961453437805
Impartial Culture_4;IDAN_7;991.0;32.958242893218994
Impartial Culture_4;IDAN_8;979.0;31.63002324104309
Impartial Culture_4;IDAN_9;971.0;31.5023410320282
Impartial Culture_4;IDAN_10;969.0;30.84569478034973
Impartial Culture_4;ANUN_0;906.0;31.868830919265747
Impartial Culture_4;ANUN_1;860.0;31.88448214530945
Impartial Culture_4;ANUN_2;798.0;16.50227451324463
Impartial Culture_4;ANUN_3;738.0;22.97584843635559
Impartial Culture_4;ANUN_4;690.0;17.15114688873291
Impartial Culture_4;ANUN_5;632.0;17.99883723258972
Impartial Culture_4;ANUN_6;577.0;18.623605012893677
Impartial Culture_4;ANUN_7;540.0;22.48814296722412
Impartial Culture_4;ANUN_8;508.0;18.46634578704834
Impartial Culture_4;ANUN_9;462.0;16.553056955337524
Impartial Culture_4;ANUN_10;435.0;15.548105716705322
Impartial Culture_4;Irish_0;491.0;24.66948962211609
Impartial Culture_4;Irish_1;534.0;18.42415142059326
Impartial Culture_4;Irish_2;508.0;18.31920337677002
Impartial Culture_4;Irish_3;530.0;17.739508867263794
Impartial Culture_4;Irish_4;536.0;19.179306983947754
Impartial Culture_4;Irish_5;539.0;22.776729822158813
Impartial Culture_4;Irish_6;509.0;18.029823303222656
Impartial Culture_4;Irish_7;559.0;18.67622661590576
Impartial Culture_4;Sushi_0;550.0;18.753484964370728
Impartial Culture_4;Sushi_1;578.0;20.244048357009888
Impartial Culture_4;Sushi_2;582.0;20.355409860610962
Impartial Culture_4;Sushi_3;539.0;25.361215353012085
Impartial Culture_4;Sushi_4;521.0;17.988184928894043
Impartial Culture_4;Sushi_5;576.0;20.52367115020752
