instance_id_1;instance_id_2;distance;time
GS Caterpillar_11;Interval_9;745.0;25.964359283447266
GS Caterpillar_11;Interval_10;794.0;20.17099928855896
GS Caterpillar_11;Interval_11;737.0;18.52767062187195
GS Caterpillar_11;Interval_12;755.0;18.086702823638916
GS Caterpillar_11;Interval_13;694.0;20.100666046142578
GS Caterpillar_11;Interval_14;797.0;20.453311443328857
GS Caterpillar_11;Interval_15;749.0;34.11502432823181
GS Caterpillar_11;Square_0;702.0;38.24798083305359
GS Caterpillar_11;Square_1;692.0;37.65877294540405
GS Caterpillar_11;Square_2;655.0;32.839030504226685
GS Caterpillar_11;Square_3;696.0;38.72167205810547
GS Caterpillar_11;Square_4;693.0;38.83037543296814
GS Caterpillar_11;Square_5;654.0;35.5426344871521
GS Caterpillar_11;Square_6;713.0;38.78806185722351
GS Caterpillar_11;Square_7;665.0;40.07672166824341
GS Caterpillar_11;Square_8;684.0;38.70045876502991
GS Caterpillar_11;Square_9;667.0;38.22378611564636
GS Caterpillar_11;Square_10;741.0;26.597168445587158
GS Caterpillar_11;Square_11;680.0;20.629626750946045
GS Caterpillar_11;Square_12;712.0;20.84812068939209
GS Caterpillar_11;Square_13;676.0;32.508821964263916
GS Caterpillar_11;Square_14;699.0;37.33124136924744
GS Caterpillar_11;Square_15;707.0;37.86072826385498
GS Caterpillar_11;Cube_0;654.0;28.853629112243652
GS Caterpillar_11;Cube_1;677.0;25.420637845993042
GS Caterpillar_11;Cube_2;627.0;27.691436767578125
GS Caterpillar_11;Cube_3;667.0;21.897303581237793
GS Caterpillar_11;Cube_4;610.0;22.186684370040894
GS Caterpillar_11;Cube_5;638.0;21.70472478866577
GS Caterpillar_11;Cube_6;712.0;23.05405330657959
GS Caterpillar_11;Cube_7;632.0;22.396955251693726
GS Caterpillar_11;Cube_8;629.0;32.64767146110535
GS Caterpillar_11;Cube_9;652.0;40.274797439575195
GS Caterpillar_11;Cube_10;643.0;39.589054584503174
GS Caterpillar_11;Cube_11;645.0;37.96134901046753
GS Caterpillar_11;Cube_12;690.0;38.98440361022949
GS Caterpillar_11;Cube_13;644.0;37.30780911445618
GS Caterpillar_11;Cube_14;689.0;39.05744004249573
GS Caterpillar_11;Cube_15;620.0;37.85406255722046
GS Caterpillar_11;5-Cube_0;593.0;35.33206248283386
GS Caterpillar_11;5-Cube_1;612.0;38.34411835670471
GS Caterpillar_11;5-Cube_2;630.0;37.71342706680298
GS Caterpillar_11;5-Cube_3;598.0;35.47294330596924
GS Caterpillar_11;5-Cube_4;596.0;35.939924240112305
GS Caterpillar_11;5-Cube_5;649.0;36.93372583389282
GS Caterpillar_11;5-Cube_6;600.0;34.81476402282715
GS Caterpillar_11;5-Cube_7;626.0;38.48689317703247
GS Caterpillar_11;10-Cube_0;650.0;39.63030004501343
GS Caterpillar_11;10-Cube_1;579.0;36.32060241699219
GS Caterpillar_11;10-Cube_2;557.0;33.44468092918396
GS Caterpillar_11;10-Cube_3;555.0;35.79219698905945
GS Caterpillar_11;10-Cube_4;591.0;36.63852119445801
