instance_id_1;instance_id_2;distance;time
Single-Crossing_15;Urn_1;518.0;18.87293004989624
Single-Crossing_15;Urn_2;522.0;17.984297275543213
Single-Crossing_15;Urn_3;667.0;26.056164741516113
Single-Crossing_15;Urn_4;728.0;37.0912230014801
Single-Crossing_15;Urn_5;619.0;30.03825879096985
Single-Crossing_15;Urn_6;530.0;19.99493384361267
Single-Crossing_15;Urn_7;703.0;20.601354360580444
Single-Crossing_15;Urn_8;543.0;16.730079174041748
Single-Crossing_15;Urn_9;671.0;19.06859540939331
Single-Crossing_15;Urn_10;483.0;17.18172788619995
Single-Crossing_15;Urn_11;485.0;17.321330308914185
Single-Crossing_15;Urn_12;546.0;19.605761766433716
Single-Crossing_15;Urn_13;679.0;22.425840377807617
Single-Crossing_15;Urn_14;535.0;17.53542971611023
Single-Crossing_15;Urn_15;571.0;17.185555934906006
Single-Crossing_15;Urn_16;663.0;14.178506135940552
Single-Crossing_15;Urn_17;605.0;23.518149614334106
Single-Crossing_15;Urn_18;668.0;37.48560976982117
Single-Crossing_15;Urn_19;616.0;35.2113676071167
Single-Crossing_15;Urn_20;557.0;28.461077213287354
Single-Crossing_15;Urn_21;577.0;19.496995210647583
Single-Crossing_15;Urn_22;542.0;20.690768003463745
Single-Crossing_15;Urn_23;661.0;14.207405090332031
Single-Crossing_15;Urn_24;581.0;16.599586963653564
Single-Crossing_15;Urn_25;657.0;24.353983640670776
Single-Crossing_15;Urn_26;720.0;28.370338678359985
Single-Crossing_15;Urn_27;728.0;36.030768632888794
Single-Crossing_15;Urn_28;502.0;32.56181287765503
Single-Crossing_15;Urn_29;668.0;35.932820558547974
Single-Crossing_15;Urn_30;489.0;32.843000650405884
Single-Crossing_15;Urn_31;587.0;21.53595995903015
Single-Crossing_15;Urn_32;543.0;18.155782461166382
Single-Crossing_15;Urn_33;556.0;18.7927405834198
Single-Crossing_15;Urn_34;528.0;21.334044218063354
Single-Crossing_15;Urn_35;540.0;18.0586941242218
Single-Crossing_15;Urn_36;658.0;20.476910829544067
Single-Crossing_15;Urn_37;567.0;18.596280097961426
Single-Crossing_15;Urn_38;551.0;19.351659297943115
Single-Crossing_15;Urn_39;677.0;17.080338954925537
Single-Crossing_15;Urn_40;616.0;33.82910943031311
Single-Crossing_15;Urn_41;626.0;34.92311191558838
Single-Crossing_15;Urn_42;766.0;35.193291664123535
Single-Crossing_15;Urn_43;561.0;18.762550115585327
Single-Crossing_15;Urn_44;538.0;17.950633764266968
Single-Crossing_15;Urn_45;653.0;17.789371252059937
Single-Crossing_15;Urn_46;534.0;18.28618812561035
Single-Crossing_15;Urn_47;614.0;25.890334129333496
Single-Crossing_15;Mallows_0;678.0;21.38808846473694
Single-Crossing_15;Mallows_1;560.0;21.907023429870605
Single-Crossing_15;Mallows_2;604.0;15.726068496704102
Single-Crossing_15;Mallows_3;553.0;26.21983551979065
Single-Crossing_15;Mallows_4;581.0;26.11495590209961
Single-Crossing_15;Mallows_5;624.0;14.891940832138062
Single-Crossing_15;Mallows_6;592.0;15.927429437637329
Single-Crossing_15;Mallows_7;546.0;26.058086156845093
Single-Crossing_15;Mallows_8;764.0;23.127674102783203
Single-Crossing_15;Mallows_9;720.0;23.900180101394653
Single-Crossing_15;Mallows_10;547.0;22.962948083877563
Single-Crossing_15;Mallows_11;562.0;20.246450901031494
Single-Crossing_15;Mallows_12;730.0;21.48340129852295
Single-Crossing_15;Mallows_13;568.0;23.15660071372986
Single-Crossing_15;Mallows_14;551.0;18.624895572662354
Single-Crossing_15;Mallows_15;575.0;25.649742126464844
Single-Crossing_15;Mallows_16;773.0;26.167613983154297
Single-Crossing_15;Mallows_17;606.0;17.666271209716797
Single-Crossing_15;Mallows_18;552.0;25.778806924819946
Single-Crossing_15;Mallows_19;545.0;22.115304470062256
Single-Crossing_15;Mallows_20;681.0;21.710402011871338
Single-Crossing_15;Mallows_21;576.0;19.246211528778076
Single-Crossing_15;Mallows_22;570.0;23.174800395965576
