instance_id_1;instance_id_2;distance;time
SP by Conitzer_15;SP by Walsh_4;532.0;28.967196226119995
SP by Conitzer_15;SP by Walsh_5;511.0;36.52004098892212
SP by Conitzer_15;SP by Walsh_6;474.0;36.238062620162964
SP by Conitzer_15;SP by Walsh_7;559.0;36.00549817085266
SP by Conitzer_15;SP by Walsh_8;466.0;36.05700373649597
SP by Conitzer_15;SP by Walsh_9;475.0;35.9984712600708
SP by Conitzer_15;SP by Walsh_10;516.0;32.25752520561218
SP by Conitzer_15;SP by Walsh_11;503.0;22.4958598613739
SP by Conitzer_15;SP by Walsh_12;528.0;22.209614038467407
SP by Conitzer_15;SP by Walsh_13;429.0;19.00427532196045
SP by Conitzer_15;SP by Walsh_14;487.0;19.286118745803833
SP by Conitzer_15;SP by Walsh_15;507.0;23.297343730926514
SP by Conitzer_15;SPOC_0;486.0;34.06243586540222
SP by Conitzer_15;SPOC_1;490.0;32.88620662689209
SP by Conitzer_15;SPOC_2;470.0;32.346375703811646
SP by Conitzer_15;SPOC_3;480.0;25.59626340866089
SP by Conitzer_15;SPOC_4;469.0;19.57529592514038
SP by Conitzer_15;SPOC_5;502.0;17.9639253616333
SP by Conitzer_15;SPOC_6;487.0;17.65744376182556
SP by Conitzer_15;SPOC_7;480.0;22.98748016357422
SP by Conitzer_15;SPOC_8;485.0;20.22637152671814
SP by Conitzer_15;SPOC_9;485.0;18.41202473640442
SP by Conitzer_15;SPOC_10;487.0;18.992352724075317
SP by Conitzer_15;SPOC_11;453.0;32.22271800041199
SP by Conitzer_15;SPOC_12;488.0;33.15058898925781
SP by Conitzer_15;SPOC_13;482.0;32.916778802871704
SP by Conitzer_15;SPOC_14;499.0;26.800301551818848
SP by Conitzer_15;SPOC_15;467.0;17.731719493865967
SP by Conitzer_15;Single-Crossing_0;487.0;24.870630979537964
SP by Conitzer_15;Single-Crossing_1;425.0;21.858113288879395
SP by Conitzer_15;Single-Crossing_2;564.0;17.938247442245483
SP by Conitzer_15;Single-Crossing_3;568.0;19.57681107521057
SP by Conitzer_15;Single-Crossing_4;520.0;18.09509015083313
SP by Conitzer_15;Single-Crossing_5;633.0;21.142423629760742
SP by Conitzer_15;Single-Crossing_6;495.0;20.02433204650879
SP by Conitzer_15;Single-Crossing_7;530.0;18.562865018844604
SP by Conitzer_15;Single-Crossing_8;472.0;18.655475616455078
SP by Conitzer_15;Single-Crossing_9;454.0;18.110753774642944
SP by Conitzer_15;Single-Crossing_10;518.0;24.50614833831787
SP by Conitzer_15;Single-Crossing_11;622.0;23.412301301956177
SP by Conitzer_15;Single-Crossing_12;472.0;33.3447630405426
SP by Conitzer_15;Single-Crossing_13;599.0;35.358635902404785
SP by Conitzer_15;Single-Crossing_14;522.0;34.535691022872925
SP by Conitzer_15;Single-Crossing_15;524.0;35.18076133728027
SP by Conitzer_15;GS Balanced_0;484.0;33.60377502441406
SP by Conitzer_15;GS Balanced_1;485.0;27.29358744621277
SP by Conitzer_15;GS Balanced_2;500.0;17.16777205467224
SP by Conitzer_15;GS Balanced_3;543.0;17.766870975494385
SP by Conitzer_15;GS Balanced_4;505.0;19.156456232070923
SP by Conitzer_15;GS Balanced_5;505.0;18.178280353546143
SP by Conitzer_15;GS Balanced_6;488.0;19.603179693222046
SP by Conitzer_15;GS Balanced_7;462.0;17.655719995498657
SP by Conitzer_15;GS Balanced_8;498.0;18.44716191291809
SP by Conitzer_15;GS Balanced_9;512.0;18.17300033569336
SP by Conitzer_15;GS Balanced_10;496.0;19.80512237548828
SP by Conitzer_15;GS Balanced_11;463.0;16.982383251190186
SP by Conitzer_15;GS Balanced_12;492.0;18.508774518966675
SP by Conitzer_15;GS Balanced_13;475.0;17.738776445388794
SP by Conitzer_15;GS Balanced_14;504.0;25.665977954864502
SP by Conitzer_15;GS Balanced_15;499.0;21.658403635025024
SP by Conitzer_15;GS Caterpillar_0;736.0;19.8075430393219
SP by Conitzer_15;GS Caterpillar_1;722.0;19.40295433998108
SP by Conitzer_15;GS Caterpillar_2;726.0;22.064762592315674
SP by Conitzer_15;GS Caterpillar_3;741.0;18.77053737640381
SP by Conitzer_15;GS Caterpillar_4;699.0;16.84319806098938
SP by Conitzer_15;GS Caterpillar_5;736.0;20.28589367866516
SP by Conitzer_15;GS Caterpillar_6;740.0;17.625483751296997
SP by Conitzer_15;GS Caterpillar_7;733.0;20.22595715522766
SP by Conitzer_15;GS Caterpillar_8;768.0;19.571177005767822
SP by Conitzer_15;GS Caterpillar_9;750.0;17.46384859085083
SP by Conitzer_15;GS Caterpillar_10;742.0;19.031466960906982
SP by Conitzer_15;GS Caterpillar_11;768.0;18.285680055618286
SP by Conitzer_15;GS Caterpillar_12;734.0;17.92007040977478
SP by Conitzer_15;GS Caterpillar_13;749.0;17.439288854599
SP by Conitzer_15;GS Caterpillar_14;728.0;19.914635181427002
SP by Conitzer_15;GS Caterpillar_15;752.0;29.594388484954834
SP by Conitzer_15;Interval_0;181.0;21.169061183929443
SP by Conitzer_15;Interval_1;232.0;17.520315647125244
SP by Conitzer_15;Interval_2;394.0;24.68964695930481
SP by Conitzer_15;Interval_3;224.0;27.100977659225464
SP by Conitzer_15;Interval_4;236.0;35.72395944595337
SP by Conitzer_15;Interval_5;244.0;34.004602909088135
SP by Conitzer_15;Interval_6;590.0;34.3448531627655
SP by Conitzer_15;Interval_7;140.0;33.70644402503967
SP by Conitzer_15;Interval_8;518.0;29.641383409500122
SP by Conitzer_15;Interval_9;217.0;18.43233895301819
SP by Conitzer_15;Interval_10;156.0;17.199040412902832
SP by Conitzer_15;Interval_11;357.0;18.389946937561035
SP by Conitzer_15;Interval_12;189.0;32.742916107177734
SP by Conitzer_15;Interval_13;394.0;35.00849986076355
SP by Conitzer_15;Interval_14;257.0;34.24349594116211
SP by Conitzer_15;Interval_15;397.0;33.86251640319824
SP by Conitzer_15;Square_0;504.0;19.64362359046936
SP by Conitzer_15;Square_1;466.0;19.834429025650024
SP by Conitzer_15;Square_2;439.0;25.990785598754883
SP by Conitzer_15;Square_3;336.0;19.90811324119568
SP by Conitzer_15;Square_4;523.0;19.140043258666992
SP by Conitzer_15;Square_5;522.0;18.126221418380737
SP by Conitzer_15;Square_6;455.0;23.63090229034424
SP by Conitzer_15;Square_7;527.0;26.063623666763306
SP by Conitzer_15;Square_8;382.0;17.90087127685547
SP by Conitzer_15;Square_9;465.0;19.482901573181152
SP by Conitzer_15;Square_10;433.0;18.546969175338745
SP by Conitzer_15;Square_11;442.0;18.120487213134766
SP by Conitzer_15;Square_12;452.0;22.052196741104126
SP by Conitzer_15;Square_13;474.0;20.101893663406372
SP by Conitzer_15;Square_14;387.0;22.34475874900818
SP by Conitzer_15;Square_15;451.0;26.523976802825928
SP by Conitzer_15;Cube_0;496.0;36.34669303894043
SP by Conitzer_15;Cube_1;595.0;34.936869859695435
SP by Conitzer_15;Cube_2;571.0;34.604480266571045
SP by Conitzer_15;Cube_3;549.0;35.42250728607178
SP by Conitzer_15;Cube_4;542.0;34.572359561920166
SP by Conitzer_15;Cube_5;586.0;24.397093057632446
SP by Conitzer_15;Cube_6;504.0;18.744136333465576
SP by Conitzer_15;Cube_7;544.0;24.693511247634888
SP by Conitzer_15;Cube_8;579.0;35.87725520133972
SP by Conitzer_15;Cube_9;500.0;36.72825789451599
SP by Conitzer_15;Cube_10;523.0;35.89315390586853
SP by Conitzer_15;Cube_11;485.0;34.532371520996094
SP by Conitzer_15;Cube_12;534.0;23.22433829307556
SP by Conitzer_15;Cube_13;544.0;18.91971254348755
SP by Conitzer_15;Cube_14;445.0;18.93901801109314
SP by Conitzer_15;Cube_15;552.0;25.954238414764404
SP by Conitzer_15;5-Cube_0;613.0;21.850562810897827
SP by Conitzer_15;5-Cube_1;632.0;19.27800679206848
SP by Conitzer_15;5-Cube_2;582.0;19.592456102371216
SP by Conitzer_15;5-Cube_3;616.0;20.89730978012085
SP by Conitzer_15;5-Cube_4;612.0;22.557058095932007
SP by Conitzer_15;5-Cube_5;523.0;18.456482410430908
SP by Conitzer_15;5-Cube_6;620.0;17.798978328704834
SP by Conitzer_15;5-Cube_7;448.0;19.02619504928589
SP by Conitzer_15;10-Cube_0;582.0;21.222400903701782
SP by Conitzer_15;10-Cube_1;627.0;21.83443307876587
SP by Conitzer_15;10-Cube_2;687.0;32.72819662094116
SP by Conitzer_15;10-Cube_3;629.0;33.943142890930176
SP by Conitzer_15;10-Cube_4;661.0;36.330241680145264
SP by Conitzer_15;10-Cube_5;617.0;35.78892207145691
SP by Conitzer_15;10-Cube_6;621.0;37.531755447387695
SP by Conitzer_15;10-Cube_7;698.0;34.65083932876587
SP by Conitzer_15;Circle_0;497.0;33.04732394218445
SP by Conitzer_15;Circle_1;377.0;32.470507860183716
SP by Conitzer_15;Circle_2;446.0;33.81099510192871
SP by Conitzer_15;Circle_3;574.0;34.53569412231445
SP by Conitzer_15;Circle_4;445.0;32.71058225631714
SP by Conitzer_15;Circle_5;453.0;33.61970567703247
SP by Conitzer_15;Circle_6;448.0;28.486763954162598
SP by Conitzer_15;Circle_7;486.0;17.117503881454468
SP by Conitzer_15;Circle_8;486.0;17.601454496383667
SP by Conitzer_15;Circle_9;449.0;20.84565782546997
SP by Conitzer_15;Circle_10;358.0;17.17811369895935
SP by Conitzer_15;Circle_11;384.0;19.97978663444519
SP by Conitzer_15;Circle_12;491.0;29.724621057510376
SP by Conitzer_15;Circle_13;455.0;23.334867238998413
SP by Conitzer_15;Circle_14;487.0;16.532584190368652
SP by Conitzer_15;Circle_15;473.0;17.009905099868774
SP by Conitzer_15;Sphere_0;539.0;18.61679196357727
SP by Conitzer_15;Sphere_1;616.0;20.40314555168152
SP by Conitzer_15;Sphere_2;532.0;17.374907732009888
SP by Conitzer_15;Sphere_3;555.0;17.472947359085083
SP by Conitzer_15;Sphere_4;535.0;17.326587200164795
SP by Conitzer_15;Sphere_5;560.0;18.879135608673096
SP by Conitzer_15;Sphere_6;525.0;21.388171911239624
SP by Conitzer_15;Sphere_7;594.0;17.43169665336609
SP by Conitzer_15;Sphere_8;552.0;17.38616633415222
SP by Conitzer_15;Sphere_9;525.0;21.965123891830444
SP by Conitzer_15;Sphere_10;577.0;26.51331400871277
SP by Conitzer_15;Sphere_11;574.0;18.060535192489624
SP by Conitzer_15;Sphere_12;571.0;17.644758462905884
SP by Conitzer_15;Sphere_13;591.0;27.89430809020996
SP by Conitzer_15;Sphere_14;533.0;20.148730039596558
SP by Conitzer_15;Sphere_15;485.0;17.75071358680725
SP by Conitzer_15;Urn_0;534.0;16.850791931152344
SP by Conitzer_15;Urn_1;750.0;20.34877324104309
SP by Conitzer_15;Urn_2;734.0;18.37979745864868
SP by Conitzer_15;Urn_3;695.0;22.057924509048462
SP by Conitzer_15;Urn_4;724.0;17.208739280700684
SP by Conitzer_15;Urn_5;857.0;15.44225811958313
SP by Conitzer_15;Urn_6;746.0;16.686169147491455
SP by Conitzer_15;Urn_7;669.0;21.39163112640381
SP by Conitzer_15;Urn_8;577.0;20.02712059020996
SP by Conitzer_15;Urn_9;599.0;17.595336437225342
SP by Conitzer_15;Urn_10;743.0;16.6716570854187
SP by Conitzer_15;Urn_11;701.0;17.277527809143066
SP by Conitzer_15;Urn_12;710.0;22.396465301513672
SP by Conitzer_15;Urn_13;665.0;20.813270568847656
SP by Conitzer_15;Urn_14;633.0;17.008928775787354
SP by Conitzer_15;Urn_15;557.0;19.698901414871216
SP by Conitzer_15;Urn_16;951.0;29.397915601730347
SP by Conitzer_15;Urn_17;873.0;31.147711038589478
SP by Conitzer_15;Urn_18;614.0;23.414726734161377
SP by Conitzer_15;Urn_19;608.0;18.85211753845215
SP by Conitzer_15;Urn_20;829.0;16.92115044593811
SP by Conitzer_15;Urn_21;887.0;15.329972505569458
SP by Conitzer_15;Urn_22;632.0;17.12089443206787
SP by Conitzer_15;Urn_23;939.0;17.061790227890015
SP by Conitzer_15;Urn_24;769.0;24.778803825378418
SP by Conitzer_15;Urn_25;659.0;17.987600326538086
SP by Conitzer_15;Urn_26;732.0;17.145798206329346
SP by Conitzer_15;Urn_27;712.0;17.07554292678833
SP by Conitzer_15;Urn_28;670.0;16.54188323020935
SP by Conitzer_15;Urn_29;708.0;31.910019397735596
SP by Conitzer_15;Urn_30;575.0;32.56001949310303
SP by Conitzer_15;Urn_31;641.0;34.397969007492065
SP by Conitzer_15;Urn_32;793.0;31.850138187408447
SP by Conitzer_15;Urn_33;706.0;34.24502658843994
SP by Conitzer_15;Urn_34;626.0;34.12636590003967
SP by Conitzer_15;Urn_35;584.0;33.99778366088867
SP by Conitzer_15;Urn_36;556.0;32.259175300598145
SP by Conitzer_15;Urn_37;619.0;32.947508573532104
SP by Conitzer_15;Urn_38;563.0;33.32983732223511
SP by Conitzer_15;Urn_39;969.0;28.42762565612793
