instance_id_1;instance_id_2;distance;time
Single-Crossing_4;Single-Crossing_6;397.0;32.13416242599487
Single-Crossing_4;Single-Crossing_7;338.0;19.763472080230713
Single-Crossing_4;Single-Crossing_8;362.0;20.44839835166931
Single-Crossing_4;Single-Crossing_9;346.0;20.4663565158844
Single-Crossing_4;Single-Crossing_10;338.0;19.569063186645508
Single-Crossing_4;Single-Crossing_11;276.0;33.134408950805664
Single-Crossing_4;Single-Crossing_12;380.0;37.19214916229248
Single-Crossing_4;Single-Crossing_13;311.0;36.1111798286438
Single-Crossing_4;Single-Crossing_14;352.0;27.914417266845703
Single-Crossing_4;Single-Crossing_15;374.0;19.140141248703003
Single-Crossing_4;GS Balanced_0;666.0;18.886571407318115
Single-Crossing_4;GS Balanced_1;651.0;18.601524591445923
Single-Crossing_4;GS Balanced_2;686.0;18.967348337173462
Single-Crossing_4;GS Balanced_3;669.0;20.215548753738403
Single-Crossing_4;GS Balanced_4;659.0;24.50498938560486
Single-Crossing_4;GS Balanced_5;677.0;18.702070713043213
Single-Crossing_4;GS Balanced_6;672.0;18.833642721176147
Single-Crossing_4;GS Balanced_7;664.0;18.955138683319092
Single-Crossing_4;GS Balanced_8;662.0;22.41222047805786
Single-Crossing_4;GS Balanced_9;650.0;31.408352613449097
Single-Crossing_4;GS Balanced_10;682.0;21.593053579330444
Single-Crossing_4;GS Balanced_11;681.0;35.24192023277283
Single-Crossing_4;GS Balanced_12;666.0;35.897698402404785
Single-Crossing_4;GS Balanced_13;695.0;35.680622577667236
Single-Crossing_4;GS Balanced_14;660.0;26.37064552307129
Single-Crossing_4;GS Balanced_15;681.0;20.230709075927734
Single-Crossing_4;GS Caterpillar_0;806.0;19.624820470809937
Single-Crossing_4;GS Caterpillar_1;796.0;23.689436435699463
Single-Crossing_4;GS Caterpillar_2;762.0;20.535590887069702
Single-Crossing_4;GS Caterpillar_3;767.0;23.021684408187866
Single-Crossing_4;GS Caterpillar_4;801.0;22.745418071746826
Single-Crossing_4;GS Caterpillar_5;756.0;25.98659372329712
Single-Crossing_4;GS Caterpillar_6;800.0;34.75877785682678
Single-Crossing_4;GS Caterpillar_7;791.0;22.639749765396118
Single-Crossing_4;GS Caterpillar_8;768.0;23.43708348274231
Single-Crossing_4;GS Caterpillar_9;804.0;21.91010618209839
Single-Crossing_4;GS Caterpillar_10;812.0;19.568159818649292
Single-Crossing_4;GS Caterpillar_11;770.0;20.386794567108154
Single-Crossing_4;GS Caterpillar_12;806.0;19.749350786209106
Single-Crossing_4;GS Caterpillar_13;795.0;22.590751886367798
Single-Crossing_4;GS Caterpillar_14;792.0;23.998212099075317
Single-Crossing_4;GS Caterpillar_15;794.0;20.674753665924072
Single-Crossing_4;Interval_0;507.0;18.74999761581421
Single-Crossing_4;Interval_1;520.0;18.543586015701294
Single-Crossing_4;Interval_2;428.0;23.007245302200317
Single-Crossing_4;Interval_3;472.0;25.069955348968506
Single-Crossing_4;Interval_4;432.0;19.203596830368042
Single-Crossing_4;Interval_5;550.0;18.656901359558105
Single-Crossing_4;Interval_6;462.0;19.710670948028564
Single-Crossing_4;Interval_7;554.0;26.156651735305786
Single-Crossing_4;Interval_8;480.0;20.311065196990967
Single-Crossing_4;Interval_9;633.0;17.88125967979431
Single-Crossing_4;Interval_10;504.0;19.710660696029663
Single-Crossing_4;Interval_11;565.0;19.848040103912354
Single-Crossing_4;Interval_12;571.0;20.09340262413025
Single-Crossing_4;Interval_13;542.0;20.665485858917236
Single-Crossing_4;Interval_14;535.0;21.559490203857422
Single-Crossing_4;Interval_15;509.0;19.99553632736206
Single-Crossing_4;Square_0;564.0;21.168118000030518
Single-Crossing_4;Square_1;556.0;21.180320501327515
Single-Crossing_4;Square_2;601.0;21.78797721862793
Single-Crossing_4;Square_3;514.0;20.812256574630737
Single-Crossing_4;Square_4;579.0;25.301898956298828
Single-Crossing_4;Square_5;588.0;28.64950203895569
Single-Crossing_4;Square_6;549.0;44.00453066825867
Single-Crossing_4;Square_7;543.0;36.51635217666626
Single-Crossing_4;Square_8;536.0;34.41506338119507
Single-Crossing_4;Square_9;537.0;40.87182831764221
Single-Crossing_4;Square_10;471.0;27.559151649475098
Single-Crossing_4;Square_11;552.0;20.09111976623535
Single-Crossing_4;Square_12;536.0;20.73198676109314
Single-Crossing_4;Square_13;518.0;19.55311894416809
Single-Crossing_4;Square_14;595.0;20.802942514419556
Single-Crossing_4;Square_15;555.0;20.32330560684204
Single-Crossing_4;Cube_0;574.0;32.68554329872131
Single-Crossing_4;Cube_1;609.0;39.89627528190613
Single-Crossing_4;Cube_2;621.0;37.68248891830444
Single-Crossing_4;Cube_3;523.0;38.676121950149536
Single-Crossing_4;Cube_4;538.0;29.618509769439697
Single-Crossing_4;Cube_5;596.0;21.833328008651733
Single-Crossing_4;Cube_6;504.0;20.166417360305786
Single-Crossing_4;Cube_7;584.0;24.945707082748413
Single-Crossing_4;Cube_8;551.0;28.007592916488647
Single-Crossing_4;Cube_9;448.0;19.918058395385742
Single-Crossing_4;Cube_10;525.0;20.15803575515747
Single-Crossing_4;Cube_11;535.0;26.948750495910645
Single-Crossing_4;Cube_12;560.0;20.432891607284546
Single-Crossing_4;Cube_13;584.0;27.616660118103027
Single-Crossing_4;Cube_14;487.0;23.185001611709595
Single-Crossing_4;Cube_15;612.0;20.66364598274231
Single-Crossing_4;5-Cube_0;645.0;24.18312692642212
Single-Crossing_4;5-Cube_1;564.0;22.81045389175415
Single-Crossing_4;5-Cube_2;554.0;30.552536010742188
Single-Crossing_4;5-Cube_3;656.0;23.868940830230713
Single-Crossing_4;5-Cube_4;592.0;23.071685314178467
Single-Crossing_4;5-Cube_5;559.0;23.59804892539978
Single-Crossing_4;5-Cube_6;652.0;28.590115308761597
Single-Crossing_4;5-Cube_7;482.0;31.988194942474365
Single-Crossing_4;10-Cube_0;490.0;38.991544008255005
Single-Crossing_4;10-Cube_1;655.0;38.795093297958374
Single-Crossing_4;10-Cube_2;711.0;38.62585806846619
Single-Crossing_4;10-Cube_3;681.0;37.90869402885437
Single-Crossing_4;10-Cube_4;615.0;36.34750938415527
Single-Crossing_4;10-Cube_5;547.0;21.27569842338562
Single-Crossing_4;10-Cube_6;571.0;29.303691625595093
Single-Crossing_4;10-Cube_7;706.0;21.05111265182495
Single-Crossing_4;Circle_0;667.0;18.854483127593994
Single-Crossing_4;Circle_1;673.0;29.599363088607788
Single-Crossing_4;Circle_2;600.0;20.973366260528564
Single-Crossing_4;Circle_3;540.0;19.788813829421997
Single-Crossing_4;Circle_4;665.0;18.627930641174316
Single-Crossing_4;Circle_5;691.0;20.583333015441895
Single-Crossing_4;Circle_6;644.0;38.25584959983826
Single-Crossing_4;Circle_7;668.0;31.175814867019653
Single-Crossing_4;Circle_8;650.0;19.920350551605225
Single-Crossing_4;Circle_9;667.0;18.6954185962677
Single-Crossing_4;Circle_10;574.0;24.79524827003479
Single-Crossing_4;Circle_11;676.0;25.198569297790527
Single-Crossing_4;Circle_12;665.0;20.890918731689453
Single-Crossing_4;Circle_13;655.0;18.77700638771057
Single-Crossing_4;Circle_14;673.0;18.91263437271118
Single-Crossing_4;Circle_15;647.0;21.39524221420288
Single-Crossing_4;Sphere_0;675.0;36.90836763381958
Single-Crossing_4;Sphere_1;680.0;36.84454131126404
