instance_id_1;instance_id_2;distance;time
5-Cube_5;Urn_19;613.0;29.534541845321655
5-Cube_5;Urn_20;836.0;17.32727837562561
5-Cube_5;Urn_21;862.0;16.049471616744995
5-Cube_5;Urn_22;639.0;18.260333776474
5-Cube_5;Urn_23;928.0;15.261745691299438
5-Cube_5;Urn_24;800.0;17.16938829421997
5-Cube_5;Urn_25;602.0;20.244821071624756
5-Cube_5;Urn_26;527.0;18.898865938186646
5-Cube_5;Urn_27;605.0;18.61337161064148
5-Cube_5;Urn_28;699.0;16.451115131378174
5-Cube_5;Urn_29;605.0;20.255635976791382
5-Cube_5;Urn_30;688.0;19.497630834579468
5-Cube_5;Urn_31;620.0;33.940207719802856
5-Cube_5;Urn_32;780.0;33.79713845252991
5-Cube_5;Urn_33;655.0;35.00935888290405
5-Cube_5;Urn_34;643.0;30.072866916656494
5-Cube_5;Urn_35;619.0;18.42797541618347
5-Cube_5;Urn_36;617.0;20.564518928527832
5-Cube_5;Urn_37;596.0;17.961936712265015
5-Cube_5;Urn_38;686.0;18.09213948249817
5-Cube_5;Urn_39;958.0;24.010775327682495
5-Cube_5;Urn_40;681.0;19.516618251800537
5-Cube_5;Urn_41;651.0;20.597051858901978
5-Cube_5;Urn_42;577.0;18.5412814617157
5-Cube_5;Urn_43;810.0;21.596155166625977
5-Cube_5;Urn_44;613.0;21.965760707855225
5-Cube_5;Urn_45;654.0;27.87734079360962
5-Cube_5;Urn_46;615.0;35.8966748714447
5-Cube_5;Urn_47;537.0;37.292269706726074
5-Cube_5;Mallows_0;501.0;35.49291944503784
5-Cube_5;Mallows_1;519.0;34.05047821998596
5-Cube_5;Mallows_2;845.0;16.69332766532898
5-Cube_5;Mallows_3;524.0;30.755300998687744
5-Cube_5;Mallows_4;538.0;25.546204328536987
5-Cube_5;Mallows_5;887.0;15.722360372543335
5-Cube_5;Mallows_6;817.0;17.697526693344116
5-Cube_5;Mallows_7;509.0;24.416900396347046
5-Cube_5;Mallows_8;567.0;19.07690191268921
5-Cube_5;Mallows_9;537.0;19.09702444076538
5-Cube_5;Mallows_10;550.0;22.69401264190674
5-Cube_5;Mallows_11;711.0;18.916748762130737
5-Cube_5;Mallows_12;529.0;20.101446628570557
