instance_id_1;instance_id_2;distance;time
Sphere_15;Urn_36;597.0;32.44329476356506
Sphere_15;Urn_37;704.0;35.61617088317871
Sphere_15;Urn_38;716.0;34.29718375205994
Sphere_15;Urn_39;1190.0;26.879802465438843
Sphere_15;Urn_40;595.0;16.884295225143433
Sphere_15;Urn_41;639.0;18.910277843475342
Sphere_15;Urn_42;615.0;19.132859230041504
Sphere_15;Urn_43;1038.0;16.378600597381592
Sphere_15;Urn_44;635.0;18.770310401916504
Sphere_15;Urn_45;638.0;24.090286016464233
Sphere_15;Urn_46;603.0;17.921676874160767
Sphere_15;Urn_47;611.0;20.249150276184082
Sphere_15;Mallows_0;635.0;20.649362325668335
Sphere_15;Mallows_1;697.0;23.398218631744385
Sphere_15;Mallows_2;1075.0;21.64947533607483
Sphere_15;Mallows_3;756.0;26.71732211112976
Sphere_15;Mallows_4;696.0;23.7065851688385
Sphere_15;Mallows_5;1119.0;14.861780643463135
Sphere_15;Mallows_6;1051.0;16.909163236618042
Sphere_15;Mallows_7;741.0;39.291109800338745
Sphere_15;Mallows_8;615.0;39.15950655937195
Sphere_15;Mallows_9;617.0;35.472665548324585
Sphere_15;Mallows_10;744.0;41.04148745536804
Sphere_15;Mallows_11;931.0;37.89439368247986
Sphere_15;Mallows_12;617.0;36.42820858955383
Sphere_15;Mallows_13;711.0;42.374486684799194
Sphere_15;Mallows_14;896.0;31.855591297149658
Sphere_15;Mallows_15;680.0;24.245935201644897
Sphere_15;Mallows_16;636.0;27.17040467262268
Sphere_15;Mallows_17;1075.0;19.245179653167725
Sphere_15;Mallows_18;809.0;27.100720167160034
Sphere_15;Mallows_19;874.0;22.540344715118408
Sphere_15;Mallows_20;630.0;24.86844253540039
Sphere_15;Mallows_21;935.0;21.909215211868286
Sphere_15;Mallows_22;725.0;25.191351652145386
Sphere_15;Mallows_23;693.0;22.815391063690186
Sphere_15;Mallows_24;857.0;33.97130846977234
Sphere_15;Mallows_25;1095.0;20.950377225875854
Sphere_15;Mallows_26;626.0;33.00959086418152
Sphere_15;Mallows_27;986.0;35.03582692146301
Sphere_15;Mallows_28;1029.0;36.670902490615845
Sphere_15;Mallows_29;593.0;37.365737438201904
Sphere_15;Mallows_30;627.0;36.21207666397095
Sphere_15;Mallows_31;761.0;25.770052909851074
Sphere_15;Mallows_32;1131.0;14.879698038101196
Sphere_15;Mallows_33;616.0;23.10770320892334
Sphere_15;Mallows_34;697.0;26.272356033325195
Sphere_15;Mallows_35;604.0;22.788367748260498
Sphere_15;Mallows_36;648.0;22.325847387313843
Sphere_15;Mallows_37;1051.0;18.05120038986206
Sphere_15;Mallows_38;692.0;35.229467153549194
Sphere_15;Mallows_39;679.0;29.511940240859985
Sphere_15;Mallows_40;999.0;18.479658603668213
Sphere_15;Mallows_41;641.0;25.91643500328064
Sphere_15;Mallows_42;1150.0;14.851585149765015
Sphere_15;Mallows_43;636.0;23.482207536697388
Sphere_15;Mallows_44;642.0;24.626410245895386
