instance_id_1;instance_id_2;distance;time
Mallows_1;Mallows_43;509.0;41.43353199958801
Mallows_1;Mallows_44;543.0;39.88085985183716
Mallows_1;Mallows_45;469.0;31.663022994995117
Mallows_1;Mallows_46;355.0;35.59366822242737
Mallows_1;Mallows_47;606.0;29.218499660491943
Mallows_1;UN_0;693.0;31.155453205108643
Mallows_1;UN_1;694.0;24.101624965667725
Mallows_1;UN_2;695.0;40.010515213012695
Mallows_1;UN_3;694.0;39.30765104293823
Mallows_1;ID;665.0;28.66488742828369
Mallows_1;AN;1043.0;33.03059983253479
Mallows_1;UNSTA;584.0;27.931990385055542
Mallows_1;UNSTB;551.0;25.408668518066406
Mallows_1;UNSTC;485.0;32.61940789222717
Mallows_1;ST_0;484.0;23.51473832130432
Mallows_1;ST_1;482.0;19.39367437362671
Mallows_1;ST_2;483.0;18.73817467689514
Mallows_1;ST_3;480.0;22.488662719726562
Mallows_1;IDSTA;548.0;27.955435037612915
Mallows_1;IDSTB;583.0;15.167091131210327
Mallows_1;IDSTC;625.0;15.521230459213257
Mallows_1;IDAN_0;641.0;22.509873151779175
Mallows_1;IDAN_1;647.0;30.188539505004883
Mallows_1;IDAN_2;667.0;31.289079427719116
Mallows_1;IDAN_3;691.0;31.944305181503296
Mallows_1;IDAN_4;717.0;17.995970726013184
Mallows_1;IDAN_5;755.0;18.813709020614624
Mallows_1;IDAN_6;795.0;17.87578582763672
Mallows_1;IDAN_7;841.0;18.68020486831665
Mallows_1;IDAN_8;889.0;16.353090286254883
Mallows_1;IDAN_9;937.0;17.50433874130249
Mallows_1;IDAN_10;991.0;32.430171728134155
Mallows_1;ANUN_0;992.0;33.25135564804077
Mallows_1;ANUN_1;954.0;33.48520588874817
Mallows_1;ANUN_2;908.0;33.859994888305664
Mallows_1;ANUN_3;864.0;36.17079281806946
Mallows_1;ANUN_4;836.0;36.04615092277527
Mallows_1;ANUN_5;798.0;36.48588538169861
Mallows_1;ANUN_6;771.0;37.11630439758301
Mallows_1;ANUN_7;744.0;37.15795636177063
Mallows_1;ANUN_8;730.0;37.695579051971436
Mallows_1;ANUN_9;714.0;24.685017108917236
Mallows_1;ANUN_10;697.0;21.826432943344116
Mallows_1;Irish_0;509.0;22.142731428146362
Mallows_1;Irish_1;454.0;23.489093542099
Mallows_1;Irish_2;492.0;24.129098653793335
Mallows_1;Irish_3;572.0;22.038481950759888
Mallows_1;Irish_4;504.0;22.125213623046875
Mallows_1;Irish_5;499.0;21.920918703079224
Mallows_1;Irish_6;483.0;22.19308304786682
Mallows_1;Irish_7;437.0;22.52021098136902
Mallows_1;Sushi_0;440.0;23.051593780517578
Mallows_1;Sushi_1;410.0;40.58199214935303
Mallows_1;Sushi_2;396.0;41.849345207214355
Mallows_1;Sushi_3;447.0;39.83106064796448
Mallows_1;Sushi_4;481.0;32.64480805397034
Mallows_1;Sushi_5;438.0;24.439310550689697
Mallows_1;Sushi_6;461.0;38.42868733406067
Mallows_1;Sushi_7;473.0;39.61712074279785
Mallows_1;Grenoble_0;385.0;39.111780881881714
Mallows_1;Grenoble_1;388.0;39.818424463272095
Mallows_1;Grenoble_2;408.0;38.17476987838745
Mallows_1;Grenoble_3;399.0;39.81646370887756
Mallows_1;Grenoble_4;418.0;38.16520380973816
Mallows_1;Grenoble_5;408.0;39.62487840652466
Mallows_1;Grenoble_6;442.0;40.94210934638977
Mallows_1;Grenoble_7;383.0;39.68641948699951
Mallows_2;Mallows_3;513.0;26.328742742538452
Mallows_2;Mallows_4;607.0;15.519338607788086
Mallows_2;Mallows_5;54.0;14.116151809692383
Mallows_2;Mallows_6;62.0;14.19866681098938
Mallows_2;Mallows_7;538.0;23.714655876159668
Mallows_2;Mallows_8;1064.0;15.930448532104492
Mallows_2;Mallows_9;988.0;15.029192924499512
Mallows_2;Mallows_10;497.0;15.502415180206299
Mallows_2;Mallows_11;170.0;16.944645643234253
Mallows_2;Mallows_12;994.0;17.538479328155518
Mallows_2;Mallows_13;538.0;15.474724054336548
Mallows_2;Mallows_14;223.0;14.583730936050415
Mallows_2;Mallows_15;649.0;16.5550799369812
