instance_id_1;instance_id_2;distance;time
Impartial Culture_11;Urn_18;674.0;32.05905723571777
Impartial Culture_11;Urn_19;692.0;21.419608116149902
Impartial Culture_11;Urn_20;1043.0;18.869159698486328
Impartial Culture_11;Urn_21;1111.0;16.420563459396362
Impartial Culture_11;Urn_22;816.0;19.767762899398804
Impartial Culture_11;Urn_23;1199.0;16.73900842666626
Impartial Culture_11;Urn_24;1003.0;23.302133798599243
Impartial Culture_11;Urn_25;681.0;35.029008626937866
Impartial Culture_11;Urn_26;504.0;30.43502163887024
Impartial Culture_11;Urn_27;592.0;19.63680338859558
Impartial Culture_11;Urn_28;1016.0;18.700867414474487
Impartial Culture_11;Urn_29;616.0;20.13351583480835
Impartial Culture_11;Urn_30;1007.0;16.22097110748291
Impartial Culture_11;Urn_31;777.0;18.179606199264526
Impartial Culture_11;Urn_32;1031.0;16.832396745681763
Impartial Culture_11;Urn_33;916.0;17.27706503868103
Impartial Culture_11;Urn_34;850.0;33.19938826560974
Impartial Culture_11;Urn_35;830.0;18.45470356941223
Impartial Culture_11;Urn_36;730.0;33.408199071884155
Impartial Culture_11;Urn_37;827.0;35.127243757247925
Impartial Culture_11;Urn_38;951.0;24.036314249038696
Impartial Culture_11;Urn_39;1239.0;14.07987904548645
Impartial Culture_11;Urn_40;864.0;16.676952838897705
Impartial Culture_11;Urn_41;764.0;18.422659158706665
Impartial Culture_11;Urn_42;474.0;20.17874026298523
Impartial Culture_11;Urn_43;1107.0;16.32435441017151
Impartial Culture_11;Urn_44;826.0;17.857309341430664
Impartial Culture_11;Urn_45;809.0;17.393791913986206
Impartial Culture_11;Urn_46;814.0;21.27384853363037
Impartial Culture_11;Urn_47;674.0;19.30151343345642
Impartial Culture_11;Mallows_0;464.0;17.342795372009277
Impartial Culture_11;Mallows_1;634.0;21.599894285202026
Impartial Culture_11;Mallows_2;1124.0;15.924444198608398
Impartial Culture_11;Mallows_3;665.0;21.927510976791382
Impartial Culture_11;Mallows_4;597.0;22.72588801383972
Impartial Culture_11;Mallows_5;1168.0;17.623592376708984
Impartial Culture_11;Mallows_6;1098.0;23.26970148086548
Impartial Culture_11;Mallows_7;642.0;21.347171783447266
Impartial Culture_11;Mallows_8;426.0;16.337682723999023
Impartial Culture_11;Mallows_9;446.0;18.31434392929077
Impartial Culture_11;Mallows_10;675.0;21.512980937957764
Impartial Culture_11;Mallows_11;960.0;17.46302366256714
Impartial Culture_11;Mallows_12;454.0;16.302608013153076
Impartial Culture_11;Mallows_13;650.0;22.734488010406494
Impartial Culture_11;Mallows_14;907.0;34.595503091812134
Impartial Culture_11;Mallows_15;579.0;36.92729663848877
Impartial Culture_11;Mallows_16;445.0;29.470428943634033
Impartial Culture_11;Mallows_17;1124.0;29.92195725440979
Impartial Culture_11;Mallows_18;788.0;37.11038541793823
Impartial Culture_11;Mallows_19;887.0;34.69640064239502
Impartial Culture_11;Mallows_20;481.0;31.431297302246094
Impartial Culture_11;Mallows_21;960.0;32.743064165115356
