instance_id_1;instance_id_2;distance;time
SPOC_14;Sphere_5;363.0;19.532007694244385
SPOC_14;Sphere_6;398.0;33.84201693534851
SPOC_14;Sphere_7;433.0;20.66702675819397
SPOC_14;Sphere_8;329.0;21.472318172454834
SPOC_14;Sphere_9;318.0;19.58585786819458
SPOC_14;Sphere_10;422.0;25.345796823501587
SPOC_14;Sphere_11;419.0;21.800836324691772
SPOC_14;Sphere_12;410.0;18.518247365951538
SPOC_14;Sphere_13;396.0;18.950298070907593
SPOC_14;Sphere_14;368.0;20.564083337783813
SPOC_14;Sphere_15;432.0;21.650192975997925
SPOC_14;Urn_0;793.0;18.48481249809265
SPOC_14;Urn_1;923.0;21.003169059753418
SPOC_14;Urn_2;917.0;18.133634090423584
SPOC_14;Urn_3;590.0;19.158933639526367
SPOC_14;Urn_4;619.0;19.510372638702393
SPOC_14;Urn_5;1064.0;30.880961656570435
SPOC_14;Urn_6;897.0;34.88140320777893
SPOC_14;Urn_7;570.0;35.133745431900024
SPOC_14;Urn_8;848.0;28.55833148956299
SPOC_14;Urn_9;668.0;22.84375023841858
SPOC_14;Urn_10;880.0;18.354552507400513
SPOC_14;Urn_11;970.0;17.204824209213257
SPOC_14;Urn_12;843.0;23.87227773666382
SPOC_14;Urn_13;608.0;22.90375542640686
SPOC_14;Urn_14;776.0;36.90814423561096
SPOC_14;Urn_15;738.0;21.89691925048828
SPOC_14;Urn_16;1240.0;15.61337423324585
SPOC_14;Urn_17;1058.0;17.05982542037964
SPOC_14;Urn_18;625.0;21.019498586654663
SPOC_14;Urn_19;599.0;22.926053762435913
SPOC_14;Urn_20;1046.0;21.600095987319946
SPOC_14;Urn_21;1112.0;15.719850301742554
SPOC_14;Urn_22;731.0;23.802656888961792
SPOC_14;Urn_23;1250.0;20.730225801467896
SPOC_14;Urn_24;928.0;19.72225284576416
SPOC_14;Urn_25;608.0;21.245683670043945
SPOC_14;Urn_26;583.0;18.55645728111267
SPOC_14;Urn_27;621.0;21.568706035614014
SPOC_14;Urn_28;949.0;19.79081392288208
SPOC_14;Urn_29;649.0;19.307582139968872
SPOC_14;Urn_30;876.0;17.92680597305298
SPOC_14;Urn_31;676.0;18.72938323020935
SPOC_14;Urn_32;1032.0;19.028399229049683
SPOC_14;Urn_33;883.0;26.35214400291443
SPOC_14;Urn_34;677.0;34.183292627334595
SPOC_14;Urn_35;719.0;35.9180805683136
SPOC_14;Urn_36;603.0;35.044130086898804
SPOC_14;Urn_37;720.0;35.00706505775452
SPOC_14;Urn_38;816.0;35.11144256591797
SPOC_14;Urn_39;1294.0;28.593228578567505
SPOC_14;Urn_40;625.0;31.295228719711304
SPOC_14;Urn_41;683.0;20.176832914352417
SPOC_14;Urn_42;613.0;19.085144996643066
SPOC_14;Urn_43;1114.0;18.907469987869263
SPOC_14;Urn_44;635.0;18.967034816741943
SPOC_14;Urn_45;668.0;19.029927968978882
SPOC_14;Urn_46;661.0;18.689940929412842
SPOC_14;Urn_47;667.0;21.6368567943573
SPOC_14;Mallows_0;633.0;19.180399656295776
SPOC_14;Mallows_1;767.0;26.26840305328369
SPOC_14;Mallows_2;1179.0;16.23047685623169
SPOC_14;Mallows_3;808.0;28.672294855117798
SPOC_14;Mallows_4;754.0;25.124805212020874
SPOC_14;Mallows_5;1223.0;15.386172771453857
SPOC_14;Mallows_6;1153.0;21.949462175369263
SPOC_14;Mallows_7;771.0;27.051166534423828
SPOC_14;Mallows_8;611.0;17.274056673049927
SPOC_14;Mallows_9;611.0;21.690683841705322
SPOC_14;Mallows_10;806.0;24.709385871887207
SPOC_14;Mallows_11;1027.0;20.094300031661987
SPOC_14;Mallows_12;607.0;18.093812704086304
SPOC_14;Mallows_13;775.0;28.648847579956055
SPOC_14;Mallows_14;986.0;42.423962116241455
