instance_id_1;instance_id_2;distance;time
Sphere_5;Sphere_8;318.0;28.20180892944336
Sphere_5;Sphere_9;313.0;20.549330949783325
Sphere_5;Sphere_10;367.0;20.970576524734497
Sphere_5;Sphere_11;344.0;25.63518714904785
Sphere_5;Sphere_12;357.0;35.09751319885254
Sphere_5;Sphere_13;347.0;35.44925880432129
Sphere_5;Sphere_14;335.0;36.00813961029053
Sphere_5;Sphere_15;381.0;33.975862979888916
Sphere_5;Urn_0;740.0;19.261000633239746
Sphere_5;Urn_1;924.0;22.076016902923584
Sphere_5;Urn_2;912.0;18.314000129699707
Sphere_5;Urn_3;583.0;21.061513900756836
Sphere_5;Urn_4;606.0;22.369898557662964
Sphere_5;Urn_5;1045.0;24.404298543930054
Sphere_5;Urn_6;888.0;17.702067852020264
Sphere_5;Urn_7;577.0;21.69710111618042
Sphere_5;Urn_8;849.0;21.5114529132843
Sphere_5;Urn_9;653.0;33.9746208190918
Sphere_5;Urn_10;867.0;19.879740953445435
Sphere_5;Urn_11;949.0;21.76242232322693
Sphere_5;Urn_12;858.0;39.37507247924805
Sphere_5;Urn_13;567.0;32.4886155128479
Sphere_5;Urn_14;753.0;34.46169447898865
Sphere_5;Urn_15;735.0;35.350751876831055
Sphere_5;Urn_16;1209.0;29.26682758331299
Sphere_5;Urn_17;1039.0;32.207191944122314
Sphere_5;Urn_18;580.0;37.56244397163391
Sphere_5;Urn_19;588.0;39.31358480453491
Sphere_5;Urn_20;1045.0;34.00630784034729
Sphere_5;Urn_21;1101.0;31.252302885055542
Sphere_5;Urn_22;704.0;37.010446071624756
Sphere_5;Urn_23;1219.0;29.26556658744812
Sphere_5;Urn_24;893.0;34.07162928581238
Sphere_5;Urn_25;593.0;32.725319623947144
Sphere_5;Urn_26;588.0;24.655077934265137
Sphere_5;Urn_27;624.0;33.064804553985596
Sphere_5;Urn_28;940.0;33.085774183273315
Sphere_5;Urn_29;610.0;36.4363796710968
Sphere_5;Urn_30;849.0;33.01826071739197
Sphere_5;Urn_31;659.0;29.16733956336975
Sphere_5;Urn_32;999.0;19.871635913848877
Sphere_5;Urn_33;844.0;18.34920310974121
Sphere_5;Urn_34;694.0;19.541367530822754
Sphere_5;Urn_35;710.0;20.62018060684204
Sphere_5;Urn_36;620.0;22.443620681762695
Sphere_5;Urn_37;689.0;24.19290065765381
Sphere_5;Urn_38;795.0;31.099948167800903
Sphere_5;Urn_39;1259.0;14.392660140991211
Sphere_5;Urn_40;640.0;19.7005832195282
Sphere_5;Urn_41;666.0;19.14643883705139
Sphere_5;Urn_42;602.0;19.914544820785522
Sphere_5;Urn_43;1075.0;16.511969566345215
Sphere_5;Urn_44;672.0;21.596771001815796
Sphere_5;Urn_45;621.0;24.150595903396606
Sphere_5;Urn_46;634.0;20.1995952129364
Sphere_5;Urn_47;626.0;24.673742294311523
Sphere_5;Mallows_0;630.0;26.76595973968506
Sphere_5;Mallows_1;730.0;23.13170552253723
Sphere_5;Mallows_2;1146.0;18.8542160987854
Sphere_5;Mallows_3;777.0;23.795109510421753
Sphere_5;Mallows_4;727.0;28.93277335166931
Sphere_5;Mallows_5;1188.0;14.965023279190063
Sphere_5;Mallows_6;1122.0;19.74003314971924
Sphere_5;Mallows_7;742.0;24.30751061439514
Sphere_5;Mallows_8;596.0;19.672005653381348
Sphere_5;Mallows_9;606.0;19.016519784927368
Sphere_5;Mallows_10;787.0;26.420974016189575
Sphere_5;Mallows_11;998.0;21.006864070892334
Sphere_5;Mallows_12;606.0;31.942503213882446
Sphere_5;Mallows_13;752.0;32.562960147857666
Sphere_5;Mallows_14;951.0;33.13810586929321
Sphere_5;Mallows_15;699.0;39.63803029060364
Sphere_5;Mallows_16;623.0;32.54860019683838
Sphere_5;Mallows_17;1146.0;21.920633554458618
Sphere_5;Mallows_18;860.0;40.75753736495972
Sphere_5;Mallows_19;945.0;39.91592526435852
Sphere_5;Mallows_20;623.0;35.951923847198486
Sphere_5;Mallows_21;1000.0;36.98606085777283
Sphere_5;Mallows_22;764.0;39.288981914520264
Sphere_5;Mallows_23;708.0;40.215312004089355
Sphere_5;Mallows_24;896.0;40.133097648620605
Sphere_5;Mallows_25;1166.0;31.26679754257202
Sphere_5;Mallows_26;597.0;26.75986361503601
Sphere_5;Mallows_27;1053.0;21.55150318145752
Sphere_5;Mallows_28;1102.0;17.160529851913452
Sphere_5;Mallows_29;574.0;22.970824480056763
Sphere_5;Mallows_30;602.0;20.693531274795532
Sphere_5;Mallows_31;804.0;26.521069765090942
Sphere_5;Mallows_32;1200.0;14.92738127708435
Sphere_5;Mallows_33;605.0;17.950940370559692
Sphere_5;Mallows_34;734.0;23.359912157058716
Sphere_5;Mallows_35;601.0;23.08040475845337
Sphere_5;Mallows_36;631.0;21.197760105133057
Sphere_5;Mallows_37;1122.0;20.941030740737915
Sphere_5;Mallows_38;731.0;28.8549165725708
Sphere_5;Mallows_39;692.0;31.36711573600769
Sphere_5;Mallows_40;1072.0;19.72803020477295
Sphere_5;Mallows_41;624.0;20.49788546562195
Sphere_5;Mallows_42;1219.0;16.604462146759033
Sphere_5;Mallows_43;615.0;20.208995580673218
Sphere_5;Mallows_44;623.0;22.41271448135376
Sphere_5;Mallows_45;1057.0;19.717695236206055
Sphere_5;Mallows_46;747.0;23.418458700180054
Sphere_5;Mallows_47;1200.0;16.445929765701294
Sphere_5;UN_0;565.0;19.35574698448181
Sphere_5;UN_1;590.0;17.345643997192383
Sphere_5;UN_2;593.0;23.735121726989746
Sphere_5;UN_3;598.0;31.395392417907715
Sphere_5;ID;1259.0;29.293819904327393
Sphere_5;AN;681.0;29.932319164276123
Sphere_5;UNSTA;716.0;37.45245838165283
Sphere_5;UNSTB;821.0;30.893234968185425
Sphere_5;UNSTC;887.0;37.451634645462036
Sphere_5;ST_0;918.0;33.921589374542236
Sphere_5;ST_1;914.0;23.953445196151733
Sphere_5;ST_2;919.0;21.209198474884033
Sphere_5;ST_3;926.0;21.747837781906128
Sphere_5;IDSTA;1036.0;22.159624814987183
Sphere_5;IDSTB;1117.0;28.982027769088745
Sphere_5;IDSTC;1175.0;34.46397662162781
Sphere_5;IDAN_0;1177.0;25.59636902809143
Sphere_5;IDAN_1;1085.0;17.36845374107361
Sphere_5;IDAN_2;1005.0;18.811689138412476
Sphere_5;IDAN_3;937.0;18.916963815689087
Sphere_5;IDAN_4;875.0;16.92477035522461
Sphere_5;IDAN_5;813.0;17.055241107940674
Sphere_5;IDAN_6;767.0;19.57471752166748
Sphere_5;IDAN_7;739.0;31.178781509399414
Sphere_5;IDAN_8;715.0;32.204545974731445
Sphere_5;IDAN_9;697.0;31.08116841316223
Sphere_5;IDAN_10;685.0;30.150859832763672
Sphere_5;ANUN_0;644.0;30.146826028823853
Sphere_5;ANUN_1;604.0;30.531858682632446
Sphere_5;ANUN_2;572.0;32.04554080963135
Sphere_5;ANUN_3;544.0;32.82455587387085
Sphere_5;ANUN_4;512.0;33.24699425697327
