0;1;2;3;4;5;6;7
0.8020833333333334;0.08333333333333333;0.041666666666666664;0.010416666666666666;0.0;0.0;0.0;0.0625
0.11458333333333333;0.71875;0.08333333333333333;0.020833333333333332;0.0;0.0;0.0625;0.0
0.020833333333333332;0.13541666666666666;0.6770833333333334;0.08333333333333333;0.041666666666666664;0.041666666666666664;0.0;0.0
0.0;0.0;0.10416666666666667;0.6666666666666666;0.20833333333333334;0.020833333333333332;0.0;0.0
0.0;0.0;0.041666666666666664;0.14583333333333334;0.5625;0.21875;0.03125;0.0
0.0;0.0;0.052083333333333336;0.07291666666666667;0.14583333333333334;0.6145833333333334;0.10416666666666667;0.010416666666666666
0.010416666666666666;0.052083333333333336;0.0;0.0;0.041666666666666664;0.09375;0.7083333333333334;0.09375
0.052083333333333336;0.010416666666666666;0.0;0.0;0.0;0.010416666666666666;0.09375;0.8333333333333334
